Dimension,FunctionID,Run,Algorithm,BestSolution,BestFitness
10,11,2,PSO,"[0.7986751074461245, 0.24770167100826862, -0.4722192271769639, 0.7215980432867961, 0.7960525978155081, -0.4886437179610917, -0.873157183035829, -0.5253495771153839, -0.7968794194719974, -0.032499480682866004]",0.199873345846811
10,11,3,DE/rand/1/bin,"[0.20421863522720685, 0.5997604559784258, 0.5651974191019281, 0.28181225757745293, 0.0873917847483967, -0.18705535230684056, 0.178710235479133, 0.2443323029831343, -0.2338186285641943, 0.07900380124269005]",0.09987468333082072
10,11,3,DE/best/1/bin,"[-1.2415873563299176, 4.6744988490186685, 10.047024811992435, 7.917023915839656, -4.314977267804023, -2.106005820419802, 10.134539752740663, 5.535436379400338, 7.515093901845699, -0.05787460107835193]",1.999873345846811
10,11,3,PSO,"[0.6566236893543049, 0.25959005628279574, -0.7886246510518455, 0.2999608060878779, 0.8777379700925525, -1.036184754977369, -0.12096620342950092, 0.9544316876603891, -0.07690623336754202, 0.06194228509401348]",0.199873345846811
10,11,4,DE/rand/1/bin,"[0.3934713926629607, -0.06422757538184853, -0.3880931586677594, 0.0443839976657362, 0.06860157612344081, -0.49698554645108567, 0.2520458045709342, 0.43658800080009663, -0.4163916905079196, -0.05423890494005351]",0.09988107594477075
10,11,4,DE/best/1/bin,"[3.615395735663461, -3.9447276958070905, 6.347356354094012, -16.42279598531226, -7.831583387423031, -3.0920912350334393, -9.135118601836513, 0.6412476962587131, 3.3341830324243737, 40.14056228579883]",4.59987334584681
10,11,4,PSO,"[-0.6991030963598743, -0.7983141725401265, -1.2385966393030432, 0.5887853236693261, -0.04863731764710212, -0.30246257357608974, -0.02430481351846709, -0.10609375541095772, -0.0356845222771933, 0.9359830280821448]",0.199873345846811
10,11,5,DE/rand/1/bin,"[0.3771982297102766, -0.07096365044466829, 0.283486104200296, 0.020437155185783207, -0.16137116744156188, -0.7080891565414369, -0.1198378117763966, 0.4132400051367592, -0.2299654401507552, -0.036340502128133834]",0.09987337735363887
10,11,5,DE/best/1/bin,"[7.014800841311421, -4.100136593636813, 3.3305794080308115, 2.4894926966943007, -3.1793922477554215, 2.7662380295567557, -2.7420491215569487, 9.838399850046782, -3.3415621099868105, 2.894052195768467]",1.499873345846811
10,11,5,PSO,"[0.32818852952828564, -0.6782209782097803, 0.24269839338022364, 0.4309410853407353, 0.013257979874795312, -0.5532679245672958, -1.061147904366672, 0.09938681392503364, 0.009374013333109017, 1.3173033355851596]",0.199873345846811
10,11,6,DE/rand/1/bin,"[-0.30389473158927527, -0.18321246619310994, -0.10017239934952317, 0.5285125520083493, -0.25817161326769583, 0.335173378335334, 0.5020244951182532, -0.3232069438435736, -0.11753376906878815, 0.17557826641796329]",0.09987442120502918
10,11,6,DE/best/1/bin,"[-1.347846662527088, 1.000875619900223, 2.00509063196829, 0.7957154266832034, -10.356030854400961, 7.321219420370625, -1.742717216528877, 2.4494429467440746, -2.347265148450557, -3.6142728063125382]",1.3998733458468111
10,11,6,PSO,"[0.47118925442933624, -0.6308418323736013, -1.4842590755249276, -0.7400095519485901, 0.6435895490198037, -0.20560582426771531, 0.029343203990598466, -0.24580458908291666, 0.14044604502772745, -0.28594881310313486]",0.199873345846811
10,11,7,DE/rand/1/bin,"[-0.3708591488795274, 0.13487341762521596, -0.17481945017176587, 0.11606430623941126, -0.39993694062030977, 0.5302885798170327, 0.08078138154342229, -0.5136549864816335, 0.018997588496893286, -0.2871754760059493]",0.09987673702585607
10,11,7,DE/best/1/bin,"[-4.30232027434217, 0.21531125024261238, 10.36401255392369, 4.578315296431429, 2.7382871629468197, -1.6673542065798186, -1.010838649861578, 1.3037696090480257, -0.17495603022194117, 8.059991329009762]",1.499873345846811
10,11,7,PSO,"[-0.9759386204952425, -0.47556641526269516, 0.29343230168286855, -0.670272845162862, 0.29435183581738794, 0.9444983784791218, -0.3870484745831964, -0.3162143534989551, 0.6099572924066109, -0.8217785193543643]",0.199873345846811
10,11,8,DE/rand/1/bin,"[-0.27019786267589235, -0.3569391451098746, 0.07994676977481169, 0.037926495842779004, -0.03119218744761567, -0.15551721616650196, -0.19517893974154973, -0.4261550447733571, -0.26763609449587356, 0.6842695319477237]",0.09989285467442773
10,11,8,DE/best/1/bin,"[0.6103615004398089, -4.456584137924032, -12.773420272228059, 0.16245469311803912, 7.637891355281049, 1.2166395248385875, -4.41450601300935, -7.097171128782066, -0.6037338472356107, 3.2324419785522993]",1.799873345846811
10,11,8,PSO,"[-1.0631004314981223, -0.13655599109546493, -0.17595037206358044, -0.9326442695529291, 0.7556096120768078, 0.668861971462327, 0.07443412670527648, -0.361118342369185, 0.8705928653656695, 0.16750784932970722]",0.199873345846811
10,11,9,DE/rand/1/bin,"[-0.08542317527631521, -0.1508705569324471, -0.7123629525670958, -0.29357738221949503, 0.0347258976406043, 0.010642253996951734, -0.2756881055399647, -0.45002020614181426, -0.2101114447374149, 0.08382462246600975]",0.10804443686373269
10,11,9,DE/best/1/bin,"[10.26560891433559, -30.696414821897857, -2.4430517303321633, 1.6651452875416037, -0.46865390537252827, -2.0347718255518203, -7.3633912525035745, -2.41195593707924, 3.2875622678466785, 9.65524760642448]",3.4998733458468108
10,11,9,PSO,"[1.5821930897394274, 0.9548212143038796, -0.4721542913923347, -0.6124701390448797, 1.3134428054161482, -0.3423172718781911, -1.3666703472317634, 0.4460100250667927, 0.8343837388960198, 0.6054069675314521]",0.299873345846811
10,11,10,DE/rand/1/bin,"[0.5752852691595272, 0.17234993964912598, -0.5242802597815251, -0.2371957088146564, 0.17216171527179885, -0.21817164661466182, 0.1671525335543616, -0.07512480455072956, 0.025670600862425175, 0.43778428447455303]",0.09987334690642999
10,11,10,DE/best/1/bin,"[-1.3780396614824673, -1.5595457452621377, 2.421176918971034, 1.47790051560718, 8.01157250343082, -0.5662392254380788, 6.454933318814918, -7.530078390495536, 2.8651344606609617, 3.5310697633903367]",1.3998733458468111
10,11,10,PSO,"[0.14165770130197108, 0.3751890891759823, -0.5729954393907402, -0.2987123915774853, 0.1425245362603886, 0.2806862790566177, 0.18190536948249159, 0.41635205091686206, -0.32148858443687695, 0.08753278570121757]",0.09987334584681101
10,11,11,DE/rand/1/bin,"[0.420217354375613, -0.5231556946002097, -0.1369417178507446, 0.18611797811308572, -0.05362620007963631, -0.5173912491199333, 0.220920698611972, 0.23622428859777309, -0.25608569055926134, -0.22924914085580927]",0.09989395760361768
10,11,11,DE/best/1/bin,"[-7.776732957291118, 11.733384951507801, -0.8106606515652706, -2.713743581418557, 0.19852496703258316, 9.3175114188107, 3.050182851233042, -0.066631651065965, -1.2065235662414353, -4.485326649983812]",1.799873345846811
10,11,11,PSO,"[-0.027706632708317535, 0.5902115040017696, 0.8217988968283395, -0.5608429239706084, 0.477978627682263, 0.153765102372199, 0.7973869693728374, 0.8997593979935018, -0.8756452577734746, -0.43197631351027405]",0.199873345846811
10,11,12,DE/rand/1/bin,"[0.15351641428808038, -0.3943421327725175, -0.2192875185939438, -0.44710219549453, 0.2647451650370902, -0.03233833320617907, -0.28677741271396134, -0.08284808376545819, -0.06786451980377461, 0.64688056879403]",0.10104374284857516
10,11,12,DE/best/1/bin,"[0.250538256474687, 0.19634591449850836, 3.924159665097048, -9.56143632888723, 19.89965407349851, 4.467829291878264, 0.5150663946626837, -8.21479996554445, 8.550105905455396, -3.483761570423712]",2.599873345846811
10,11,12,PSO,"[-1.2812997297440218, -0.038985118864201904, 0.09371100444263504, 0.788425976691892, -0.7705084810838718, -0.1585273229348362, -0.3264107849064768, -0.20285837684496977, -0.0392446416917594, 0.97374424944381]",0.199873345846811
10,11,13,DE/rand/1/bin,"[0.1273630534878074, 0.13149690932650182, 0.38466648226663236, -0.7328743323039593, -0.0416109499604814, 0.1455615294313155, -0.34214192341949334, 0.26272420312127615, 0.11122359192704108, -0.30353451699767264]",0.10659103762033176
10,11,13,DE/best/1/bin,"[-3.262831333323433, -18.821592716395877, -5.360135828293441, 2.5273989081574832, -0.30047731901277663, 3.159474852210679, 1.997771227668296, -6.257375522954104, 3.1061718203554696, -16.308871368177336]",2.699873345846811
10,11,13,PSO,"[0.5307740515522884, 0.328691583648825, -0.8135715041061328, 1.3232917883737996, 0.24116561127290298, -0.21189052080431514, -0.6788443678361551, -0.7175224018831119, -0.3109962007462821, 0.10802646725800139]",0.199873345846811
10,11,14,DE/rand/1/bin,"[0.2345230738101879, 0.039735135660512705, 0.41500384095067683, 0.02760999597534297, 0.13330096074058734, 0.1774251749463325, 0.30330550936666095, -0.07467583743054972, -0.7731420927203004, -0.14506591049838716]",0.09987363786907184
10,11,14,DE/best/1/bin,"[-2.4149728543249767, 7.765144762484752, -17.3948726261686, 1.7134905961808722, 3.598721456280952, 6.744147662853489, 11.220415077212127, -4.450946947289834, -5.773994286623552, -3.9678913520729866]",2.4998733458468108
10,11,14,PSO,"[0.09921558176306129, 0.1796678963547725, 0.32317164166679646, -0.1677552725211731, -0.4211900876163762, -0.06883500744174204, -0.04347381487553339, -0.5088226220351157, 0.32935857923682643, -0.5184855449286089]",0.099873345846811
10,11,15,DE/rand/1/bin,"[-0.27393877801636457, -0.32609178015854456, -0.1819970430565237, 0.1497551547640359, -0.2012608859923992, -0.09221609874332684, -0.046419793567438264, 0.6219021878035287, -0.3719020446732992, -0.42634997190654816]",0.09987334584681097
10,11,15,DE/best/1/bin,"[-1.417162848550325, 11.527934840344265, -0.8850829297464654, 3.5149584989712905, -1.7774171372119127, -1.6451500417885305, -14.730880742177826, 12.073817964642366, 13.869942842408982, -11.480251516383909]",2.899873345846811
10,11,15,PSO,"[-0.7970831021786057, -0.26192962057115, -0.5743356257333312, -0.118261055909391, -0.1501940559152287, 0.5899006916441516, -0.4786999281636668, 1.3136308656158149, -0.6999499884284299, 0.3561284115466876]",0.199873345846811
10,11,16,DE/rand/1/bin,"[0.5180737235173276, -0.3293731561571027, -0.13478420679512737, 0.3208347822216075, 0.1282647956232743, 0.5409588704937871, -0.1333176690967833, 0.056136078333417105, -0.4068855280343671, 0.032397099491501796]",0.09987389494720876
10,11,16,DE/best/1/bin,"[1.14288734857612, -2.0756185903194893, 0.049778335557202825, 13.84900052335729, -10.364440802956885, -20.86740547371776, -4.904110879235201, -10.983946346588203, 3.0951108146963144, -2.299783608692951]",2.9998733458468108
10,11,16,PSO,"[-0.3704476015783092, -0.15620713107102863, -0.5678259384166858, 0.7040976672203141, -0.7547917428647951, -0.613166951348027, -0.614616675530799, -1.1098981974737143, 0.49352616062382054, 0.4595453528840176]",0.199873345846811
10,11,17,DE/rand/1/bin,"[-0.16888259611177558, 0.21440937771571922, 1.1740363813330346, -0.21709336868460766, 0.17709660054860654, -1.0885665239137583, -0.6130010286161092, 0.8087187169182439, 0.27266788954065213, -0.4115894010182094]",0.19987334584681948
10,11,17,DE/best/1/bin,"[-24.638665045440796, 3.7090883579065856, -0.9454896507745116, 0.15613765229409687, -0.6243478053148155, 12.573774497245346, 0.05735734793939704, 9.798539543229962, 4.796570083002339, 11.161856362123691]",3.199873345846811
10,11,17,PSO,"[-0.11672855842070262, -0.5576664565431131, -0.04440113578084024, -0.010159345845297242, -0.37679448078857686, -0.4405655117754615, 0.07158506404976928, -0.5029997201611349, -0.2525280729656213, 0.10135293675857297]",0.09987334584681098
10,11,18,DE/rand/1/bin,"[-0.3877519294464931, 0.031631813370344736, 0.1594358588621463, -0.3808497691718994, -0.5569495109781633, 0.3453980216849745, 0.285094285736086, 0.2584231126684435, 0.3089432899075711, -0.004094281429764118]",0.09987340067764165
10,11,18,DE/best/1/bin,"[-2.899384230776758, 6.814686953475212, -2.7761611532569423, -0.8256657197079984, -24.017287622817747, 0.45974538463056536, 1.687647610445277, 10.949113753567318, 0.5234127877512732, 4.536109661014898]",2.799873345846811
10,11,18,PSO,"[-0.4812341825616938, -0.46626725545106573, 1.4033880733034898, -0.08889664477015756, 0.2962790396238735, -0.666068554606767, 0.2116776179806222, 0.03751788657747635, -0.9910746163312544, 0.06007654967912606]",0.199873345846811
10,11,19,DE/rand/1/bin,"[0.6731426541369497, -0.32281349640828694, 0.2856673464036638, 0.06718897673794058, 0.041470904340326076, -0.17981037198305433, 0.13281109701406427, 0.3604375982819357, 0.12578953151491068, -0.38790484644868695]",0.0999374272521612
10,11,19,DE/best/1/bin,"[8.875662833183572, -23.482793849453152, 0.10173398677207995, 16.798723588615005, -2.270434473110643, -15.511544355200545, -3.7589767001014867, 18.774293354123856, 4.264012818968114, 17.487338610404016]",4.299873345846811
10,11,19,PSO,"[-0.5574838467894587, 0.516266009005682, 0.9313508052140981, 0.3838034040520233, 0.1549043160273152, -1.3725987596113516, 0.36219810651158835, 0.16933597356461463, 0.543340783866832, -0.1863641956167146]",0.199873345846811
10,12,0,DE/rand/1/bin,"[0.0002782562028440451, -0.1014240085263665, -0.002679456425842583, -0.09930890338313451, -0.09890879173941192, -0.09884146847171886, -0.09929645928265644, -0.09971556563661305, -0.09736229336134683, -0.10149905633879815]",0.001291731007610195
10,12,0,DE/best/1/bin,"[-3.041418397567414, 12.466067388762447, 9.524942235812155, 2.8231619975591817, 9.524947905940966, -3.8143712390641316, 3.255312990921948, 40.9440869477737, 53.49683987084822, 91.29243229770864]",12.430589090674635
10,12,0,PSO,"[-3.0414245596697502, -0.0981671584708296, 0.0009137426565751059, -53.30690779494506, 3.24176188393331, 0.00021143763010668414, -3.0414293795767366, -3.041459826734051, -0.099953941547575, -3.041442840389163]",0.0004621702437646833
10,12,1,DE/rand/1/bin,"[-0.1788107806042769, -0.03456496602914927, -0.4380822540835636, 3.2410485019271933, -0.12041568410545234, -0.11921808076034561, 0.19948559589572135, 0.13412837672635702, -0.2118880191075525, -0.15846842269171885]",0.28854954280901096
10,12,1,DE/best/1/bin,"[31.57277503908921, 3.242492878684115, -0.11326639111538214, 31.317260020127925, -62.92399220824353, 18.749447450094813, -9.373272855900556, 34.65517577588457, 40.83730724463962, 3.4523618500407594]",14.11797585161618
10,12,1,PSO,"[-0.10016666642360274, 3.241759910361252, -3.0414251955164864, -4.663792373056453e-07, -44.08246457004639, -0.10016636828513512, -100.0, 6.183017788618931, 3.2417600752617752, -0.10016726488309843]",60.636565288458605
10,12,2,DE/rand/1/bin,"[-0.10017892467687943, -2.243405198296715e-06, 1.6909332210953195e-06, -1.4596025917631468e-06, -5.611788621063605e-06, 6.1830179679156565, -4.8838614689714286e-06, 3.5741572414464565e-06, -1.4886968648061988e-05, -1.2024921574687804e-06]",5.205519863245797e-06
10,12,2,DE/best/1/bin,"[-0.07215567012249802, -0.437320095873056, 3.219507474178519, -3.040662793194686, 0.001784475583508049, -59.590090536753024, 43.912705823439865, -6.383139386792436, 40.898441374357944, 72.32172051905386]",5.8145510513053935
10,12,2,PSO,"[-0.10016742175741553, -1.6252999322612447e-09, 3.2417600746396036, -0.1001674220782572, -72.1564636114028, -3.041425232415237, 91.20635437526744, -0.10016742109464555, -0.10016742008947707, -21.89098115396815]",1.0853941628187193e-09
10,12,3,DE/rand/1/bin,"[0.01459265035765913, -0.006679601628564433, -0.00460033470462312, -0.10250051529417768, -0.00025296715557404995, -0.09681054015721954, -0.0050425497802341415, -0.10003398928606592, -0.023435860929998206, -0.008625624274137914]",0.00639563988742398
10,12,3,DE/best/1/bin,"[3.244529701305086, -15.478276954626914, 22.090381859866753, 9.524737394930309, 18.804385830984046, 66.04488225508518, -15.620495100322756, -6.369734246436986, -0.054618991458406554, 0.9989677780413329]",6.155686592449321
10,12,3,PSO,"[1.0509307460417224e-08, -3.0414252319276973, -2.414655303236025e-08, -0.10016747448385621, -0.1001674021228841, -1.2765215877751555e-07, -6.3833527280897755, -0.10016745752446506, 2.038350515911444e-08, -0.1001674060409874]",2.2042851910737987e-08
10,12,4,DE/rand/1/bin,"[0.6901916511041679, 0.4334111560933977, -0.21744147522703747, -0.07858616782988653, -0.09703110292477424, -0.5559480307953525, -0.44031494503589647, 0.08923568729186473, 0.026156670926624187, 0.5281339740818207]",1.4815464702579138
10,12,4,DE/best/1/bin,"[3.2417030307606156, 59.76671015097642, 15.783963875029528, -0.1846575648766529, 0.29852643200556506, -6.11720619316684, -3.040151061658295, 3.258721863514854, 6.180525667888851, -0.11810788471844905]",3.6238327441767177
10,12,4,PSO,"[3.241760069427284, -53.306907689894786, -9.324610539650008, -0.1001674103584465, -6.383352727596717, -53.306907689887595, -18.949723342283676, 1.2255935180857073e-08, 18.74938850060254, -3.0414252326821862]",4.020885779721316e-08
10,12,5,DE/rand/1/bin,"[-0.8419050195043297, 3.181936710451014, 2.9375170061909124, -0.4177267937035509, 3.019633694380296, -3.0010132025324214, -0.35130827089814076, 3.3575743484790763, 6.101635753902378, -0.7726031766638182]",3.9632193358771635
10,12,5,DE/best/1/bin,"[0.003961596585952697, -31.516088378898935, -3.1022499843772167, 3.33490366830833, 31.31573209425656, 3.247965984607675, -0.08942923339691536, 3.242045711995278, 0.05529659059342057, -0.10117011253366459]",0.5274232680553014
